cluster,dim_1,dim_2
0.0,0.6109292569948098,-2.2695453598918607
0.0,1.7521516909331916,-0.48658549321487415
0.0,-0.724326634257793,-0.34201701335758233
0.0,0.14495265172156233,-0.2850939162632053
0.0,0.6855633017231131,-0.02390435190162704
0.0,-1.3305513003938896,-0.8917450903980143
0.0,0.5453026095835568,-0.28810889073754975
0.0,-1.308610726877375,-0.8418711179662314
0.0,-1.621761362490576,-2.239709130477301
0.0,-1.1126714181010082,-1.686236479806224
0.0,-1.3228367806614187,-1.6331374268590508
0.0,-0.4561329900565483,-3.4212449235385107
0.0,-0.9523367422739603,-1.6036909846716545
0.0,-0.15493550928482372,-2.22981097442378
0.0,1.696172723842037,-2.259994677954535
0.0,-1.5485863820454715,-1.5756032867312904
0.0,-0.2938755214980612,-1.3410858053903865
0.0,-0.7515388986335622,-1.4484910861382179
0.0,0.3520087599184359,-4.306300787068496
0.0,-0.38545735511491974,-2.7303216096855527
0.0,-0.7893507841938254,-2.3968831694393997
0.0,-0.2471982995999393,-0.8082468781044961
0.0,2.8656566816805733,-2.878274852994696
0.0,-0.656237616684311,-1.5013722844429347
0.0,0.07264313515360908,-1.6810557619894302
0.0,0.6789926659357051,-1.9822209137343612
0.0,0.17549089928966058,-2.171403592164675
0.0,-0.8568722188609681,-0.9395586770091732
0.0,-0.8316672801348052,-2.975008310951924
0.0,2.5985785636668437,-3.546921388924976
0.0,-0.5267972387545975,-3.231535932316406
0.0,1.6609569695698512,-1.91322084602307
0.0,-0.19661253718463018,-4.051798815634652
0.0,-1.4939985677308016,-2.3928193863055545
0.0,-0.14737808287813542,-1.7809684444886138
0.0,-1.2162543579690455,-1.2520193165068354
0.0,-0.9677582741297551,-1.3204213206776407
0.0,-0.9059523419893316,-1.5169953563342662
0.0,-0.4177137548496571,-0.5876638325802067
0.0,-1.5692590755511393,-2.604150422938834
0.0,-1.257807776648239,-0.9083306620722399
0.0,-1.4890198884618369,-1.4125168533078412
0.0,-0.43078142648385526,-1.2864501583316201
0.0,-0.45204292215745295,-2.2293433145451504
0.0,-0.6967434736072677,-3.246756260739687
0.0,-1.485225330076222,-2.3434938813006894
0.0,1.263015207790066,0.15709675911425872
0.0,1.5331776333709404,0.11604790578691518
0.0,-1.1814914500863194,-1.5733447033985895
0.0,-0.5629722721031936,-0.8630342596483772
0.0,-0.2745790446400651,-2.1311938079386756
0.0,-0.9091629890112742,-0.8026948419670811
0.0,1.4047149465920707,-0.9510186070756464
0.0,1.6511066841210844,-3.1065846776101558
0.0,-0.09372488881963331,-2.1186033563134647
0.0,-0.5976054935064196,-1.318492780465182
0.0,-1.4997621682076794,-2.3789967802306835
0.0,0.7894677128968847,-0.4811991290712157
0.0,1.4209428772953017,-0.21773632080174915
0.0,0.6916610089947421,0.03239963352158337
0.0,-1.5898683178799218,-2.4187117906171003
0.0,0.5058650040661258,-4.370453942900056
0.0,-0.5000774048230384,-1.4738980130962456
0.0,-0.10384978993237604,-1.3608596378415314
0.0,-0.9082524819827799,-2.6668620777272793
0.0,-1.2814549689804646,-1.6623318070884332
0.0,0.6872505889881172,-0.7102312754315884
0.0,-0.5967761201067723,-1.74762037321508
0.0,-0.16179482834238976,-2.847522232429457
0.0,-1.435345301208778,-1.1948875327788222
0.0,0.9277978091015997,-0.6295523070678612
0.0,-1.0293237244756228,-0.9285283586349478
0.0,-0.7065112960708669,-1.5117458976319582
0.0,2.3049258772742824,-1.0388033712536848
0.0,0.08422378788090092,-1.113138194384458
0.0,2.197472119906646,-3.682472264022176
0.0,-1.2492529023024366,-1.6594209172151755
0.0,-1.3026150676891357,-1.1488904183879793
0.0,-0.654915672551381,-0.6889404616938526
0.0,-1.0150577661264795,-2.978975078466257
0.0,-1.3758462622197853,-1.701097027515055
0.0,-0.9984578017983202,-1.0388564227555332
0.0,2.5436403688795832,-0.5260083394379393
0.0,-1.4292778885814246,-2.341612820229672
0.0,-1.4572807992193493,-1.6488984119710965
0.0,2.58323315294103,-4.02475454245245
0.0,-0.10795203667298271,-2.360153591312559
0.0,0.051450328712126785,-1.9923448164806514
0.0,-0.8811566467276802,-0.9893620169556295
0.0,-1.053132972807894,-2.518397728774295
0.0,0.6645833630827271,0.13863546781108946
0.0,-0.393193487615237,-1.1379043164798277
0.0,0.7247209014228994,-0.9402819607423446
0.0,0.16896744854862084,-1.7081612916286875
0.0,-0.34391678036430584,-2.176831141575883
0.0,-0.3927269065538514,-3.272412386268525
0.0,-1.1837029923039142,-2.6212983732612076
0.0,1.5555157805379658,-0.25726216439142063
0.0,-0.7498249637832075,-1.907544925637335
0.0,-0.1715140756912653,-2.168483958361897
1.0,1.718203352164882,-3.4435889275120837
1.0,1.5640515545734108,-3.5017435820553193
1.0,0.3046395111061778,-2.902313103571186
1.0,0.3725125190410959,-3.51548941075081
1.0,0.3404037887386797,-3.5076212427163727
1.0,1.6308260933639909,-1.9090391171107755
1.0,-1.0617502376079706,-0.5211185425081275
1.0,2.444919595015005,-1.466168705125096
1.0,1.4594083552708874,-2.578145507201291
1.0,0.11390292304939244,0.06354546486390453
1.0,0.29153065753045937,0.1962654921256177
1.0,1.9019608640377303,-1.2071119669319454
1.0,3.4071642613619653,-2.4980355875620757
1.0,1.378555938669908,0.20032007400449217
1.0,2.6914210085917727,-2.18389797122051
1.0,-1.1781726075960504,-2.969520686939107
1.0,-0.5802630034521091,-2.607425839100136
1.0,2.4453777574268205,-0.48843998145390616
1.0,-1.2819927340447423,-2.4277076635350507
1.0,-0.4482509491864557,-3.7160566256382954
1.0,-0.11617744742499846,-2.5363185050862405
1.0,0.57750788054044,0.39378459374297736
1.0,-0.9554020103318442,-0.9548645581237059
1.0,2.7031406384987955,-2.2571507128923383
1.0,-1.5152836629681308,-1.5278625586748835
1.0,-0.9101829335353729,-2.1107624442834143
1.0,1.7283890305625778,-2.3012866068891173
1.0,3.131611227713466,-3.1315197640849215
1.0,1.3946921931740568,-3.654195615640488
1.0,0.7507932618533527,-1.6028069493752397
1.0,0.5581887889566005,-3.984582649946467
1.0,2.980002915438092,-0.6346858536585975
1.0,1.1632167081264404,-1.7031537532065142
1.0,2.672899740152213,-1.936009207397668
1.0,1.024388048063957,-1.8869780973921972
1.0,2.0723038693700873,-3.1491027400641705
1.0,2.380002748974569,-2.905725926009707
1.0,1.4039937692734274,-1.3782761326736364
1.0,1.2841430068046358,-4.4230907777756885
1.0,1.465660113510214,-0.5359414548226643
1.0,-0.13452816807137505,-3.811061326906127
1.0,0.9611756315598936,-3.2310588908134847
1.0,-0.9479089715169539,-3.2780295817259075
1.0,2.764715788452669,-2.8410687799257652
1.0,0.4499259693111843,-3.203306129436686
1.0,0.30257357477909147,-4.35146796527484
1.0,-0.4063351898799014,-2.692179796345317
1.0,1.2414535931265145,-3.1920176528938327
1.0,-0.4309832716006272,-0.1478374909796956
1.0,1.5018336321803945,-3.6318940688757686
1.0,0.23770181115000427,-0.41047443094969993
1.0,-0.3107474312459628,-1.7942170243386721
1.0,1.5902435060175992,-2.2511695622879326
1.0,1.7526529190825146,-3.117428154675796
1.0,0.36466419201013406,-2.083269059771006
1.0,0.7211867748162419,-2.066817122499607
1.0,1.1346538556629147,-2.185835475506221
1.0,3.183795759153828,-0.8338867267209149
1.0,-0.6218852507256145,-3.330857176546805
1.0,1.1911227539486875,-3.0816891470030057
1.0,0.6289552052768294,0.4495939084500679
1.0,2.905920545412896,-2.4580779271428255
1.0,-0.04598163318331157,-3.418731974065013
1.0,3.370743210238162,-2.888032758987862
1.0,2.8484582832930654,-0.846457666080778
1.0,1.202770850223607,-2.4365892532043394
1.0,2.6170784500838886,-0.5356606456822357
1.0,0.24032337230018122,-0.7433481206614673
1.0,1.6560596651000468,-0.6848032568561916
1.0,0.08985693431863678,-2.3899311601787843
1.0,0.3463820253666682,-1.6479649680518962
1.0,-1.1752417032765547,-3.175705126540466
1.0,1.6309957830020574,-3.3962126233523136
1.0,3.26335877128372,-2.8266430045984454
1.0,3.140495019165605,-0.849049390735573
1.0,-0.8029972990453984,-1.3177056500700848
1.0,1.1631927277935352,-1.215553096130547
1.0,2.5507860365161776,-3.9108702598498133
1.0,1.335490342707352,-4.042399933343729
1.0,-1.3281809887599114,-2.9512479664208486
1.0,1.602011680474354,-0.23773907077670345
1.0,0.6755431123025527,-1.4078756321536163
1.0,0.4408565506788223,-0.34872267142717744
1.0,1.6578282758968497,-2.799775729877601
1.0,2.3925221876882294,-2.405647799964914
1.0,0.5939340915682829,-4.2578932483485925
1.0,2.2146930426896314,-3.685774044194855
1.0,-1.0737138029430542,-2.0678306047830737
1.0,0.5135171508345915,-1.1542750350840763
1.0,1.023680594929588,-2.128263130765731
1.0,0.8922980368092674,-1.7591185347169866
1.0,-1.1498373854116646,-2.6750947038205175
1.0,0.4095442890775444,-0.8768175419015515
1.0,0.5456525604346077,-1.7174102553588706
1.0,1.0340002624500115,-3.675210393708231
1.0,2.058791233380539,-0.3854151930219689
1.0,1.8722038509559316,-4.036543979369352
1.0,1.2763464746220017,-2.206885491142289
1.0,1.8972495127374605,-1.4922376591116875
1.0,0.1922267665880165,-3.305890893385053
1.0,1.0921448295163045,-3.311611520206925
1.0,1.4319260915094192,-2.7419808695583647
1.0,3.4749969907627536,-2.640449101766426
1.0,0.7664750322174421,-2.9198683413518745
1.0,1.5830801995044368,-1.852513804506437
1.0,2.3136967425494093,-3.023521131523189
1.0,3.068540723213358,-1.6722788832089681
1.0,2.336045597089377,-0.24073409170923904
1.0,1.2063054412625742,-3.6262788279280795
1.0,1.7719426196845594,-2.3208095811775835
1.0,2.906536667619222,-0.6960187900335741
1.0,0.3838117040493763,-3.3468321317099203
1.0,-0.9577450489838458,-1.1960817734919515
1.0,2.763889444556724,-3.8458543622907952
1.0,-0.33676877722208065,-1.4673949308873544
1.0,-0.06559708399185801,-2.9338880177604043
1.0,0.15289618898176932,-0.9146694044532518
1.0,2.8581023313689844,-2.4072879974744175
1.0,2.422239650303608,-3.831048344786684
1.0,0.0844678098736227,-0.825488868170348
1.0,3.102741404759924,-1.1545073826854984
1.0,1.5114142412432214,-0.5131989012940281
1.0,0.06067924496174009,-1.6248931226766297
1.0,-0.6314627375780738,-0.47291540190450077
1.0,0.48961030072417694,-0.08133153440540213
1.0,1.9617281064351573,-4.021706533739257
1.0,1.9285279889856868,-2.2014155551038352
1.0,0.4148517633390933,-4.352936225792386
1.0,1.9257753670624598,-0.40598636911484054
1.0,2.2511209093210542,-3.505689792720572
1.0,3.1355045099468537,-2.8830710362705334
1.0,2.2054206949511093,-3.0124403583655925
1.0,-1.5012640440243756,-2.186314223230965
1.0,0.6744842874136496,-2.295471917251381
1.0,2.5211957644454728,-3.64614745977952
1.0,-0.14072472463630945,-1.6048394077771293
1.0,1.8779599204055697,0.014416425407281996
1.0,2.7345754846055805,-2.6153457216449296
1.0,-0.661315012294524,-0.6687881035283146
1.0,1.8098166754748448,-1.7811882861651929
1.0,-0.5700873541455973,-2.402401638027391
1.0,2.1459875010116427,-2.550370144427867
1.0,-1.2354191500024836,-2.9142121807257193
1.0,0.7073189588345916,-3.574095004584038
1.0,1.5285205128113497,-1.6749112390954215
1.0,1.8762249048167006,0.010688291922782105
1.0,1.3613298799677878,-2.020271584035333
1.0,1.1970838093409975,-2.5550213462910945
1.0,2.3498633550905783,-1.2778384041729627
1.0,1.4790791973870643,-1.9642607109898589
1.0,1.938629870151973,-0.27000118275660545
1.0,0.4661846983682079,-3.669682187971897
1.0,1.1749137032223618,-1.7772768379821935
1.0,-0.725334929551254,-2.2877220620150314
1.0,2.6796987828783565,-0.1562823867580043
1.0,2.1492857300731503,-3.215947979699623
1.0,0.25553023832727617,-2.750898322589206
1.0,2.740268524158942,-0.6763710068543995
1.0,3.31299348482046,-1.9143847695565348
1.0,-0.43837207968665176,-2.499998455730695
1.0,3.301588873345676,-1.7732110686275777
1.0,-0.22221746545094742,-1.5615176043812884
1.0,2.3592940216195424,-1.8647575345715317
1.0,2.125463230757571,-2.6381443143137804
1.0,-0.7529206647089951,-0.2778054145827561
1.0,-0.07345182620126567,-1.8407102031388862
1.0,3.607400470806557,-1.765019448644416
1.0,-0.9534097285330241,-1.5257671290772044
1.0,1.0859145868455242,-4.0547830373684794
1.0,1.4350621619412816,-3.0432404319131594
1.0,0.18041760682674315,-2.745789000020032
1.0,2.219862511747653,-0.6631047081557198
1.0,2.064029676359492,-0.16538589701045597
1.0,1.2631582643649106,-2.272051084153027
1.0,-0.7194379450209544,-2.229883902658119
1.0,2.5667842032242527,-0.12335568612761118
1.0,0.1033647289725616,-3.7398589921515204
1.0,1.549938646900817,-3.801306724418706
1.0,2.3160692039546333,-1.9637498240679083
1.0,-1.2829799766103382,-0.8191280800412567
1.0,-0.44382066224264993,-3.6789362230435656
1.0,0.7913641561668605,-3.081886109836248
1.0,1.9410419634065874,-3.8323265223440868
1.0,2.1062543790133894,-1.3688758974852375
1.0,3.178823457589754,-1.2159789165082022
1.0,0.5016022805774207,-3.489417250251003
