cluster,dim_1,dim_2
0.0,-1.6925440755458445,-0.9648547579505861
0.0,3.493931144021281,-1.3067821025919366
0.0,-3.404506098715305,0.9595252994253829
0.0,-2.018829185511205,-3.6303463555791256
0.0,-1.2144434312892671,-0.10549507014500004
0.0,0.9565624627619814,-4.192252331808841
0.0,0.45650819579034696,-3.1802049971372948
0.0,0.1503897999159424,0.9242429069733418
0.0,-0.3302387983533748,-5.219187955302884
0.0,-0.940387804897588,-1.8096065436399256
0.0,0.9381809529913713,4.2832717649243115
0.0,-2.6648802672524563,-5.127240152849958
0.0,0.9972143197075238,3.1187866497886385
0.0,2.8709884269575796,-1.399831679047264
0.0,0.5381198253336327,-1.0829940472662327
0.0,-1.4175717974861421,-3.295398800755721
0.0,1.128506298667826,-0.18736505107596135
0.0,-4.5333459913821175,-0.6763617460521242
0.0,3.8391948741991637,-1.5977496702419802
0.0,0.7815613371941811,0.18745710148752648
0.0,-3.24793468808673,0.9934326599404092
0.0,0.44533004588445324,-2.853886342306032
0.0,2.8948129731794388,0.9683216768093217
0.0,3.426213224140464,-3.7591192105788807
0.0,-3.022555067424509,2.421006924956932
0.0,-4.283989357900058,-0.7950486051753745
0.0,-3.9881490154050065,0.10195092616772021
0.0,1.5251663056763325,2.3832983504520957
0.0,4.846047012877115,1.1951261344330828
0.0,-2.2961617569588895,0.29295751140648424
0.0,5.702877376282022,-1.051485426087441
0.0,-3.711348160720765,-0.8795024319966325
0.0,2.6392312616739186,1.8357118537094383
0.0,-1.7331730549544961,0.04128753191267341
0.0,-2.1450133810801835,-2.2799604083147456
0.0,-4.284057804624436,-3.627536980554348
0.0,4.690919172141915,-1.6059013213342588
0.0,3.2308357369748646,-0.31101463919273753
0.0,-2.180965835285759,-2.969610957409993
0.0,0.5201359582838504,1.505422288675192
0.0,-4.062080371553131,-2.0819696730950366
0.0,2.1862026617585086,1.896233777381502
0.0,3.3749442408210237,-1.9736777097796099
0.0,-2.2622710446668526,-1.5370923830947285
0.0,-1.6094165885329252,3.9399507024750755
0.0,-4.608807547379185,3.0956246497590705
0.0,-0.38187754577921706,2.488658452375713
0.0,2.8124730293370788,-2.486622729399064
0.0,4.864155006569719,-0.4114658296800012
0.0,-4.109146942377585,1.6015541551146468
0.0,-1.3508580290851855,2.043737732494093
0.0,-1.0053828038346604,-2.4797705407158466
0.0,-2.1236193381084334,-0.5427902885217442
0.0,5.37245594549468,1.4516942047602743
0.0,0.269600802725374,-0.5876744423629967
0.0,-4.066723724228568,2.0729914762163437
0.0,1.6071919158861292,1.5697772838470123
0.0,-1.127541485326601,1.5217235775257347
0.0,-3.4762895798913256,-1.549206744307102
0.0,-4.657650214336287,1.635904046983423
0.0,1.4771154405263882,-4.591948352396847
0.0,-1.2570634931990399,-1.7032122851532718
0.0,1.144283090452171,4.022160228699788
0.0,1.886587069171365,-2.3520114608950804
0.0,2.2929497805717056,1.9244124475020308
0.0,-4.368568748390691,1.1427291082283313
0.0,0.7535926485925528,-3.010804302070662
0.0,-3.608161839471637,-0.7458579134073027
0.0,-0.7038871012984366,0.842755497017608
0.0,2.7744874332023928,1.1311771314182277
0.0,-3.325789438998293,2.1913027273176855
0.0,-2.341105243025722,-0.41940752731163333
0.0,0.4054659955870283,7.42953767243954
0.0,1.734963475166911,-0.5820887517248987
0.0,4.5963935838654395,-0.7497111723796912
0.0,1.2648899891506054,-0.03564405804102108
0.0,0.09392799654844271,0.20351626056109412
0.0,-2.293881123803455,-0.5941448790231515
0.0,-0.8980320906456675,0.2475935805888239
0.0,-2.564038747666853,-2.6345532179155158
0.0,1.6135642568615978,-2.502202790051266
0.0,3.279201331227532,1.9905878707153424
0.0,-1.3006638140087012,-4.975181698376162
0.0,-3.671326736371768,1.2462182213159554
0.0,1.543399196284702,-3.3805059374919053
0.0,1.5402924595650385,-4.3740268339854
0.0,-0.21421668499084479,3.889092765385042
0.0,-2.7341062206473157,-2.859970707666646
0.0,0.9663475405232229,-4.869102489166663
0.0,4.4908428049322255,-2.3115080561252226
0.0,-4.139674398253528,0.6337473175243544
0.0,-2.7663493185887713,1.097512379251172
0.0,-3.427774188322947,-1.385236579957328
0.0,-5.167269479812145,0.8391259856880007
0.0,2.906346059710206,1.3775428374084484
0.0,0.812615410958831,-4.1371094498648775
0.0,-3.8595411144068636,0.9811400612332807
0.0,0.18787159989209878,-0.09692562809801716
0.0,1.6094460268916304,0.23862421115361115
0.0,4.205629595823363,-1.6848310245804867
1.0,-1.41512624144048,-0.663900117576505
1.0,0.4433864419973627,0.1703963810412278
1.0,0.15445939454886598,-2.034794102023013
1.0,-2.591946889892831,-0.81550798815502
1.0,-2.795830585473257,-3.576643814312094
1.0,1.6795222941995622,3.1711372230062724
1.0,-0.47343302384085806,4.996804351397216
1.0,-0.030167144723192593,-2.1658971254039403
1.0,1.8374997037709317,-3.0992943025047506
1.0,0.8231327635319281,2.805675594529225
1.0,-1.583813836113238,-3.088836623272558
1.0,3.401647125875668,-0.4012199349000111
1.0,-3.9940796108727694,-1.8923232757408384
1.0,2.4605751605966213,2.967592234345725
1.0,1.8639617600391227,-1.861745213832593
1.0,-1.58895515570299,2.0920996415243884
1.0,-0.2971912937606418,-0.6684825540579231
1.0,-3.275814618395397,0.6933770161474039
1.0,-2.13011673594755,0.41826164032802443
1.0,-1.9065720580864485,2.086941732853258
1.0,1.4766178261513851,-0.6881695286987025
1.0,0.915961096633617,-0.7271170026531648
1.0,0.3129139040917546,-4.655368828483698
1.0,-1.8410355285057296,-1.42242220008331
1.0,3.7525235839962643,0.44050964829174527
1.0,-2.0940436399075586,1.669652330186888
1.0,1.9312798791119388,2.510131930465104
1.0,0.42186107953828617,2.933506003559709
1.0,0.836110161971747,1.9434451167643445
1.0,-1.8928539949594967,3.4312811304851842
1.0,2.5080873769973118,0.3626205518838747
1.0,3.8154562750587657,-0.09076516149796093
1.0,-2.2853476642183117,2.09645059524403
1.0,5.4761364411385225,0.5750914614673993
1.0,1.2688372045043304,-5.031414122900418
1.0,0.7078040680045574,2.1911403415865953
1.0,2.4971670174447302,-4.012171295500878
1.0,0.6741266627049677,2.1452807606986855
1.0,-3.7084651896813696,-1.1470886370636453
1.0,1.2014093100778276,2.3935143105814904
1.0,3.7402265431288724,-0.855555117915989
1.0,-1.2213001448485516,-3.0455449398681846
1.0,0.9721368262121651,-1.1205849574508562
1.0,-4.421723141512172,0.35158605028378304
1.0,-0.5698934839468446,5.269258850428835
1.0,-0.7225414904843713,-0.6834231888496584
1.0,1.7572395891396118,4.177892717285602
1.0,-0.7723136468569991,3.949380027592933
1.0,3.2145293540198656,-3.1508513761301833
1.0,-0.9065400877394322,-2.82238100963293
1.0,1.669090289290702,2.3398505034792576
1.0,-5.056326512410426,1.053966050299986
1.0,-1.8253263127294537,1.4370073778414676
1.0,0.9057221673472691,3.311013926846268
1.0,3.1448166893077456,1.3258618735607766
1.0,0.5984451908893392,2.0506445293178968
1.0,-3.0506983874373663,-0.3373138336048917
1.0,2.300963214272386,-4.603987824276483
1.0,2.5252742705051396,-3.526374727412579
1.0,-1.690660370382232,3.7335679547454483
1.0,3.6180485632951,1.9160092036800385
1.0,2.1453988184126933,1.106384067681594
1.0,1.0833048219814918,-1.7323298918252428
1.0,2.059086400383162,-0.15856045311833064
1.0,0.37058967182721625,0.054034915328817365
1.0,3.4561716494491184,-4.110300245357573
1.0,-4.685003458254023,-1.8783172437155973
1.0,2.125404488115016,0.5324612384502831
1.0,-1.7389048969491903,-1.0050626855656564
1.0,3.10294108211309,3.0216040417737613
1.0,0.5114389909523417,3.923781607154523
1.0,-1.4943950821699334,-0.3343911791091698
1.0,0.44647179373754126,-1.9854271003471464
1.0,-1.5217334751182525,-3.14132917776165
1.0,-2.549153297227561,-3.2865076832885896
1.0,0.8755341550487455,-0.5624992162453502
1.0,-2.550607818510392,-2.1618602801001785
1.0,1.7647052205532603,2.0674512839295653
1.0,-1.429726107164154,-4.352566087607341
1.0,0.9985398471223703,5.9742812586499126
1.0,3.912903126512637,-0.14107435117405406
1.0,-0.9438099120769009,-0.9666673736005171
1.0,0.36074723438417916,4.226342763028754
1.0,-4.713772310852115,-2.8790313554599747
1.0,-4.584341710783361,-0.9097716940256355
1.0,-2.147933696013967,-1.4938963888444161
1.0,0.6054182553417691,-2.466860411340003
1.0,-4.160085474095774,-2.0748829579391823
1.0,0.5792824480114607,3.8469950772219392
1.0,-1.8484583025274277,-0.02426952106561233
1.0,2.7994891851434636,3.5017326142242693
1.0,2.121146149802729,1.33804000174664
1.0,-1.9195980502989232,1.0209720805742586
1.0,-3.4894546105637114,1.2490922440558265
1.0,-0.44804024918847085,-3.9163374879324864
1.0,-4.246043466386219,3.034740601160472
1.0,3.0690819393762254,-3.8461031953125846
1.0,1.7271349408689074,-5.33104993213457
1.0,0.06864328096443477,4.43903336258211
1.0,2.4860168496022905,2.4250518929423963
1.0,-1.0710319247195978,3.2608408827772513
1.0,-2.509925022340185,0.4539648470037447
1.0,-0.40791874949924994,-5.078455326189292
1.0,-6.446322484414712,-1.948214639541332
1.0,-0.22768495484362994,0.9985649602133274
1.0,-0.039034592973009354,-3.5056146976875566
1.0,2.8467180687230513,2.6232633455863716
1.0,-3.475628492685038,-2.289362852944581
1.0,5.287194758130242,1.6068947300642222
1.0,-4.1533339576328965,-0.2784092391364698
1.0,-0.21638802561971096,-3.608842890772556
1.0,1.7080679164747052,-2.797626233217934
1.0,-1.868781602780626,-2.9202421962583323
1.0,-0.7382157564174465,-2.702071290016865
1.0,-2.350567381745126,-4.046679026755484
1.0,0.21683772854114397,2.349424025543232
1.0,-2.338720313066575,0.6493895668494364
1.0,-1.5270542640976517,1.2043692440727682
1.0,0.0013982206038735576,2.681365223935369
1.0,0.9881294473265525,-1.9424471258497353
1.0,4.1448746307457,0.8626771692755736
1.0,-1.836564401405099,2.6048904727295916
1.0,2.1412829710020684,3.4434388799320685
1.0,-2.395369111274443,1.137243635902105
1.0,2.944880289239846,-2.511597365126259
1.0,2.579119779164283,-2.146928894415015
1.0,3.6289923400089372,0.7047157650481881
1.0,-3.162352188308534,-1.264570778517933
1.0,-0.5872854226760006,-3.6379789681637495
1.0,-3.2606704637527635,-2.7919413448832353
1.0,-3.759799981004486,-1.586945162742651
1.0,0.7184680104704547,-3.0483218504301948
1.0,-0.4518534000963482,-0.011182084786931895
1.0,-1.4910498273089876,-5.059891266779826
1.0,-4.436408576863617,4.00846649029931
1.0,-2.3118050488218,-1.8318161626200744
1.0,3.90366064132416,1.6883855476443352
1.0,-1.4942045199729166,1.5830056965950463
1.0,2.0286965941711164,1.572823943455537
1.0,2.1126547242407647,0.9507947736934431
1.0,-2.0220729338495946,1.9817393859486323
1.0,-0.34433569913916096,3.37759301887939
1.0,-0.28335196315869415,-4.391075228731224
1.0,3.4183619250409794,0.9136172470711508
1.0,-2.096153271796256,-0.9995711884523124
1.0,-2.734578799898633,-2.3626029617174367
1.0,-1.8124216507563733,0.7859485947342204
1.0,-1.4936054349005161,4.508881584444427
1.0,1.517361288795952,-1.1056172282053767
1.0,-1.5133456520638948,-0.5124348931310954
1.0,-1.9416626020570322,-0.8476417699494506
1.0,3.0052053274277992,-0.3890241293611009
1.0,-3.3339703437522066,-2.345484668519192
1.0,0.00982776896136912,0.9631125932371785
1.0,0.20002738827976088,-6.281834984139938
1.0,-2.0051100940849858,-2.6124128773834583
1.0,1.2588438586374295,1.1023334659857515
1.0,-2.3616665412943547,-1.1780312050350321
1.0,-3.6472865203897205,-2.451374143272034
1.0,-0.7690144074370038,1.9978877096092356
1.0,0.2495689958115985,-3.1122647655018536
1.0,2.576233085659394,0.25886372530393026
1.0,1.7077656952996132,-1.9412347868852087
1.0,-4.101373074284982,5.44459541308196
1.0,-0.3684632253179539,-0.5102531084115073
1.0,0.8621699054705854,-5.281597257567234
1.0,4.303362702284125,0.1562750072186804
1.0,2.280823666601598,-2.0376885409862475
1.0,3.718728394069803,3.813475483697337
1.0,-3.241701976593383,4.756542966973914
1.0,-3.0327067961325906,0.3138789909318019
1.0,-0.9233804248594085,3.304290087494088
1.0,0.6966123963750575,-1.9538531001991586
1.0,2.943523604083489,4.573988840091596
1.0,-0.16029516337438987,-2.9593665005064023
1.0,-4.70521000853584,-1.5180383732305744
1.0,-2.0145690389856212,3.7010578847447704
1.0,-3.8050068779157704,0.06981124867533615
1.0,-0.872104974675934,-2.4356529150197312
1.0,0.7382451307450065,-4.32050761559791
1.0,1.3833698275234496,2.802922495584194
1.0,4.118130614943026,-2.5164475280293095
1.0,-2.865817632699378,1.9441297763630607
1.0,2.7460069782380407,0.3110052562356179
1.0,1.7855327552109217,-1.1923400758331453
1.0,1.721451104702638,1.7933765268262118
1.0,-3.4564889240902756,-0.09814555063448474
1.0,1.6621128018183002,-4.339475829751476
1.0,2.2815548802835663,-1.9422871793751881
1.0,3.2112257842464604,-4.397843760821649
1.0,-3.158383315861655,0.12769484165010855
1.0,-0.9171810414729269,-1.0749258145694964
1.0,-4.523738474801368,1.0949497502711318
1.0,-1.8426424424463594,-2.0091505098414855
1.0,-2.983105874297844,4.253572711939363
1.0,0.10951621051014875,2.039069951010159
1.0,1.1182511418905723,3.4931589372620855
1.0,4.507593344497366,1.1303477211012911
1.0,-3.132999956386822,-1.6982265159662315
1.0,-0.6764188150767515,-1.3062940129913367
1.0,-3.4219760148698057,0.2647610496073088
1.0,-3.480322362144207,-2.66352115785881
1.0,-0.3512583472512922,-2.281471131962849
1.0,-1.3035522995493276,-2.2187112288819058
1.0,-5.084944785005374,-0.8949480317695492
1.0,-4.8448105914965005,-2.2214689167103607
1.0,-0.1146886613671466,1.8522670993773358
1.0,-0.20226708688779538,2.0721196823959773
1.0,-0.8388733939955028,0.9449160841922478
1.0,1.1935906320040903,0.40009787943516506
1.0,-0.5173163281315448,2.91047466726489
1.0,-1.063529693602563,0.2260174639096291
1.0,0.5415500272707126,-4.162045219947468
1.0,1.5747912989467387,1.3186344941165513
1.0,2.5339150164097792,-3.4193808243918906
1.0,2.6509503787486075,0.6976386579573494
1.0,-1.2966588140475448,0.5244614499497299
1.0,-1.4740436426831014,-2.5665892875189047
1.0,1.7981571736610997,3.752197195882676
1.0,-1.2621591197009068,-4.615597483559772
1.0,4.026272596882162,-3.342834243016665
1.0,2.967733240789568,-1.6089125219224987
1.0,4.347258273954906,-2.892877932913708
1.0,-0.7328128837456643,-3.022032040585985
1.0,2.1427024762210016,-2.297649074947569
1.0,0.9832931464345055,0.9469160661269889
1.0,-0.7886338331726576,1.850682434094492
1.0,2.235125006279722,-0.038771219185650685
1.0,-0.5548402374855861,0.8658327335423173
1.0,1.0091826022155312,-3.9090651355891124
1.0,-4.3810348947003,-0.058975949373643685
1.0,-0.2900292268219934,-1.3555734138898792
1.0,0.7281887567618995,-1.3603586068526592
1.0,2.0418470528321935,5.015544875423897
1.0,-5.11805701551448,-1.5327692098055672
1.0,3.934056584370301,-2.9911632683882012
1.0,-1.4170713461606324,-5.265333014711321
1.0,-0.5006503915228193,-1.5525859050306632
1.0,-2.7904846008929636,4.001078005024148
1.0,-3.2749664600403574,-1.0934132298711918
1.0,-0.5611753045412075,1.6521483178301513
1.0,1.5641964606261505,-2.37744865515756
1.0,-1.777050292977262,-1.937659971677216
1.0,1.9222648972217757,-3.6820494344228316
1.0,-0.5093433108802529,-3.5179000024997316
1.0,-4.7519319364409585,1.2684843237264753
1.0,3.8671524144968608,0.6351501448217497
1.0,2.009142219607804,-2.7920022813365803
1.0,1.4187989426017331,0.6122763618740704
1.0,1.2024754089705227,-0.3155009452088456
1.0,-2.8193307498230933,3.7979123801129604
1.0,-3.7756391693765665,0.4039770644855895
1.0,-4.005984029543631,2.0922643242021732
1.0,0.958275683847838,3.746172375731447
1.0,1.5587211457978165,-1.4197008862795817
1.0,3.503860197349905,1.1199481687111474
1.0,1.3241909985931404,4.031864964271516
1.0,-2.8552843184911976,-1.3897142518725845
1.0,-4.449315839811922,2.03881702874752
1.0,-3.3416577316096134,-2.21706016057072
1.0,-4.250588438334449,0.94289047662341
1.0,1.6280037430537868,-0.935776645183765
1.0,-0.20815117499821947,-5.308420040691433
1.0,2.578791371587984,-4.723485657400691
1.0,-2.246789195862398,2.0349369199436635
1.0,-3.155009044393855,-4.368213147793479
1.0,-0.4526028188892189,-3.728095231360217
1.0,-3.3660384957051477,0.2106104594592696
1.0,-3.669459950293291,2.5540651919653894
1.0,5.580683827314841,2.588272857802901
1.0,-0.047788383531870725,1.7182093200917434
1.0,3.527833818369699,-0.6652729784173478
1.0,-0.1114282639127118,0.2027783579154565
1.0,-0.7470792656220318,2.5391047637313604
1.0,2.456537067100645,-1.627892193998449
1.0,-0.968764536740211,2.3596906752243023
1.0,-0.5745491199328483,3.6598072653765534
1.0,4.0296747682705805,-1.2534128599152046
1.0,-2.160241610505816,0.27706300017073243
1.0,3.4482764036436175,-0.9019557395002487
1.0,-1.4530123542963038,0.24984608433899616
1.0,-3.4756760203231827,-3.6714692221692995
1.0,-2.1852274568352903,-3.586267484793441
1.0,1.203519832832851,4.643272522829177
1.0,-4.257688187222167,2.2975217320808454
1.0,2.007603839560535,-0.8569038100996628
1.0,-1.6222954011948263,2.7982424755226947
1.0,3.2091712418920295,-4.270253341374156
1.0,-2.967169604124255,-1.6328554423067712
1.0,4.920867002088613,-0.13136754653528446
1.0,1.8241698391441161,3.635825715052326
1.0,-2.514555526657997,2.3077918033094407
1.0,-0.314283524343919,3.122436198753945
1.0,-2.0980763820625534,1.1543782016701853
1.0,-1.8832428573507378,4.174982620100746
1.0,-5.238406816477649,-0.36211868583925244
1.0,0.9045226181820897,-4.545718718514323
1.0,-2.3146785755998462,-3.5303176626756794
1.0,0.9298230519685216,-1.255841794907921
1.0,-4.11377825360903,-3.4287170614904636
1.0,2.689396813852117,-3.192005619308997
1.0,1.054636341798436,1.9792993600381694
1.0,4.38645832795,2.288111840811287
1.0,4.168892235267727,0.23404245273749055
1.0,-0.6226225725954269,-2.572517351192097
1.0,-1.8550436003972877,-4.42518513176649
1.0,3.113477652331253,0.5104428819968296
1.0,2.9221726230951504,3.249064545142984
1.0,3.3869583922421436,-2.1307538310775214
1.0,-0.5965853594192183,-2.068627638116117
1.0,3.0072739777905126,-1.4769694846706822
1.0,-2.182588821160997,3.5139412725073043
1.0,-2.1849931738486124,-3.8079036135943647
1.0,0.5035425373316358,4.8330554030922155
1.0,-2.8878785456686584,0.9258037897226771
1.0,-4.427014805333373,0.7665206498718868
1.0,-4.478409019690693,2.195966295967867
