cluster,dim_1,dim_2
0.0,-2.218162340383642,-1.1147391092762113
0.0,-2.1959341567795705,-1.4831466788188614
0.0,-1.651904284441393,-0.3179227841429791
0.0,-1.4011222713987608,-1.3075841776430026
0.0,-2.0385690403888534,-2.258447168411018
0.0,-0.5654457855677255,-0.43139242729725397
0.0,-1.4609139222869572,-0.22957895724984506
0.0,-0.9347647787027985,-1.7273875387835027
0.0,-1.7478779021877293,-1.3794994843997863
0.0,-0.7240148156101374,-1.4764787672900697
0.0,-2.0014579727621746,-1.2115346284843582
0.0,-2.3765785821440644,-2.2950797769553146
0.0,-1.2247282370986392,0.3355347374465129
0.0,-2.5113439215456927,-0.40619372101491674
0.0,-2.4779661806628943,0.34666757004661664
0.0,-0.24367068630718786,-0.8258001360090658
0.0,-0.7506744668798458,-0.5516434023957099
0.0,-1.2402423500068187,-2.1400151799158675
0.0,-0.9311752982403007,0.5073233852963548
0.0,-0.25853915771017993,-0.7440369651324411
0.0,-0.33766975887049866,-0.8728204867262681
0.0,-1.0187626206885667,-1.1531461075331133
0.0,-0.9093759367924784,-0.4128084912393709
0.0,-0.7288212586748356,-1.090769056215051
0.0,-1.3780718339683018,-1.3372255600679719
0.0,-0.29154329370552307,-0.7009840109337437
0.0,-0.9157769843205041,-0.14103756712727913
0.0,-0.8288641291009758,-0.6614476479467586
0.0,-1.2864359181058092,-1.9456811910771692
0.0,-1.1808645129638518,-0.603078905040969
0.0,-0.2831073052285513,-0.5626768777089866
0.0,-0.951618431973291,-2.1394703245425957
0.0,-3.555415365542895,-0.8309010254913919
0.0,-1.473724930985184,-0.32124711675546885
0.0,-0.8894083435134356,-1.5749374173559134
0.0,-0.598388194340543,0.30872432483037476
0.0,-0.45631293608124235,0.3786841930845172
0.0,-0.673931134978576,0.6262357861925323
0.0,-1.274269820036664,-1.4644999887058745
0.0,-2.7096140382495837,-1.1878458888849406
0.0,-0.646823750425848,-1.2385262342841745
0.0,-1.381897702276903,-1.1723110349775065
0.0,-0.9907526990245571,-1.7347587114658107
0.0,-0.795712835033713,0.562660352316095
0.0,-1.2000947353308218,0.586289589177624
0.0,-0.29566080976908415,-1.1355942884169603
0.0,-0.7805474820861659,-0.1827347605339473
0.0,-1.9152273323383227,0.19005348887887707
0.0,-1.2272766831962996,-0.5653352742006915
0.0,-0.7391884846033724,-1.6331091080331859
0.0,-0.7621574752999177,0.44679873774826395
0.0,-0.5019433421013023,-1.5290030793648073
0.0,-0.6622040045377731,0.23432269400613437
0.0,-1.6215069068303922,0.3697559483498351
0.0,-0.9336675474506765,0.498584191710662
0.0,-0.9610256922906029,-2.132037191129445
0.0,-1.4660875010292655,-2.2511572698036866
0.0,-2.0334710965230967,0.21718757246139903
0.0,-2.8449200259230785,0.022867371030641858
0.0,-1.3748614815100895,-0.8123864654574383
0.0,0.16469978732919444,-0.11486443404294386
0.0,-1.0773974562906903,-1.845288894705593
0.0,-3.109091354161455,-2.006634236763542
0.0,-1.3860909995290998,-1.6858812423000629
0.0,-2.041983640406195,-1.253056715656215
0.0,-1.0691584593520418,-0.5242439835658304
0.0,0.20763603357480903,-0.2251348410117198
0.0,-0.3377465431137142,-0.7864714843225626
0.0,-0.8445259748739445,0.6843076594903228
0.0,-1.6489738097473068,-0.07260504600493443
0.0,-1.0913099529826888,-0.9528339146464969
0.0,-1.209026089743478,0.6074632024320971
0.0,-1.306358285547656,0.4654268049034427
0.0,-0.8414826230212142,0.3502117262726892
0.0,-0.7783584525890497,-0.07316848983574196
0.0,-0.9920165623105311,-2.0241488189085644
0.0,-1.3216423374624584,-1.7526880901943274
0.0,-1.6981910664916688,-2.002662332824628
0.0,-1.32376594199371,0.7176919703755682
0.0,-1.014293724754356,-1.7929821448143728
0.0,-1.1148833892932692,-1.352140166702628
0.0,-1.455879556349876,-1.7450733191051935
0.0,-0.33050463457480017,-1.4120009541887841
0.0,-0.9623714677805638,-2.0812005934068942
0.0,-2.1648271028839345,-1.2722075832843869
0.0,-1.2547828762334583,-0.5287276996317364
0.0,-0.6366804954277638,-1.592650793413313
0.0,-1.6440427836932088,-0.8802994285014647
0.0,-2.2872444495568254,-1.5030707311078677
0.0,0.11874006827860659,-0.11592111482919343
0.0,-0.5467955068883645,-1.1540856974977018
0.0,-1.531454155788111,-1.7525565317920122
0.0,0.17365171113239694,-0.22179860858093314
0.0,-2.472683872000129,-2.442324238965742
0.0,-1.8376513361705613,-2.0612059825980533
0.0,-0.636063899460795,-0.018524999885815036
0.0,-1.7259357052000692,-1.9121324875152181
0.0,-2.452068847280826,0.9194317904191334
0.0,-1.5318946207199207,0.8774608978839389
0.0,-1.1968648777882995,-0.15616973866994602
0.0,-3.169554590502584,-1.144558166568757
0.0,-1.4083570579111915,-1.5540175695283336
0.0,-0.3854227757195128,-0.8037475397748753
0.0,-1.39598708372736,0.3786570725227975
0.0,-1.625084355582412,-0.15439879991588398
0.0,-3.544685569663728,-1.2793867035390558
0.0,-0.8230804977805563,-0.7269740361826216
