cluster,dim_1,dim_2
0.0,-2.869933405174713,1.260608570423959
0.0,-4.211882909482396,3.1225017117667777
0.0,-4.45318358831783,3.450055030859782
0.0,-0.5876285019566948,5.109040333366755
0.0,-3.7559732735875606,3.6480512962008236
0.0,-0.5513075754326733,4.696732445959158
0.0,-2.796185963398977,3.081414086179191
0.0,-5.415840950053467,1.6814038851820592
0.0,-2.228114178501112,3.8585803154232727
0.0,0.9474581987622841,5.2477681388901525
0.0,-1.4912659965413408,1.893290023458745
0.0,-3.1019502828224863,4.469762631093409
0.0,-3.118379703999027,3.7841985038416923
0.0,-1.8842117356039039,3.3575593042298975
0.0,-2.836791683036083,3.564037703909
0.0,-4.888133233347883,2.4467153986598844
0.0,-3.8102450315526077,3.2625783062492153
0.0,2.1573442631659754,4.619215210440765
0.0,-2.9125550386818446,4.411371095614037
0.0,-1.2204487717201096,4.756831414164378
0.0,-2.7957595213439506,3.192045769578762
0.0,-1.6491469899081308,2.875852106121426
0.0,-1.1346788870405913,2.0465530676202617
0.0,-2.346974671084997,4.627797193235359
0.0,-4.14711968675739,3.664885324378906
0.0,-0.6563218334253663,5.710084763641068
0.0,-3.0711586390931522,4.907028218708436
0.0,-3.055475636723552,3.058985882385343
0.0,-2.393802418607432,3.849624511105839
0.0,-5.307520072895305,0.8054283784019297
0.0,-4.938116299709266,1.6456163544480624
0.0,-1.9062424076729292,2.4519784227224863
0.0,-1.4202853724595972,4.193908055077034
0.0,-2.54734813498264,5.929371387440251
0.0,0.13233184407003176,6.08466644156393
0.0,-1.9898003613351065,6.375668903072391
0.0,-2.313007310452125,3.412169315905229
0.0,-2.011785112566481,1.3070303501825251
0.0,-4.100730877554981,3.3025307556543564
0.0,-2.52535654871612,4.01555756721365
0.0,-0.8900827111531338,3.395984895904823
0.0,-1.454489866613043,4.3559519762222685
0.0,-3.343737669687675,2.451081193181899
0.0,-4.870997520250742,-1.1288295501269276
0.0,-3.6328475619716905,2.031595479862691
0.0,-3.3996450529100075,3.241583647748613
0.0,-3.942819933172589,3.3941847184008687
0.0,-4.263895858737755,2.698542840573373
0.0,-1.6048431967239618,5.814802754542588
0.0,-2.898576035312449,2.3779256193514535
0.0,-1.252130880313023,4.22539464828664
0.0,-2.8457039236761585,2.8753880402680663
0.0,-3.5072753100473446,1.9044129597960338
0.0,-0.9833135713323969,5.510419860108727
0.0,-1.9091109960266024,1.6590117457472868
0.0,-0.752360454676573,5.582875888156228
0.0,0.5686245268403329,2.26144713946114
0.0,1.1475085144246315,4.061381630226374
0.0,-3.5897926856454023,-0.434358269366727
0.0,-1.6211152696565634,4.979789321580089
0.0,-1.1907331627598265,3.7239413801151926
0.0,-2.680785943272816,1.479064701944231
0.0,-1.6841990789478707,5.074123032381294
0.0,-0.4589317505540644,3.7922402868657232
0.0,-3.820427891888298,2.6563216101482743
0.0,-3.115686475814504,1.631020018569155
0.0,-4.798136245462166,3.120549303857879
0.0,-3.6788724278301714,4.274814115426201
0.0,-2.461117697079696,5.492168199449496
0.0,1.8574337490041941,4.977618272881922
0.0,-1.6715848511160565,4.239698785968784
0.0,-2.003979449269207,3.192055923285104
0.0,-2.1695096332880657,0.6010667767885873
0.0,-3.4653536760197268,-0.2159032723688587
0.0,0.5639988541093666,4.73843638552833
0.0,1.510661775062699,5.396138692330261
0.0,-1.268780636682609,4.427479060283201
0.0,-3.700813681233364,5.3310779552197385
0.0,-1.3714814346419955,2.7760683497609397
0.0,-1.88192381502824,4.204329302355284
0.0,-1.0135858374693933,2.1960393408234715
0.0,-5.495386568698659,2.8026299064129283
0.0,-1.8523175106987673,2.8098032733710774
0.0,-0.06926887113031813,3.696330228414962
0.0,-4.738426624071233,-0.07936239052526535
0.0,-2.8127278713535935,4.23979023721969
0.0,-2.9399370405328002,3.8221778861338187
0.0,-3.9059661906189294,0.7729895262920412
0.0,-1.612861109593572,4.199287757859173
0.0,1.1130994778627317,4.515576670169853
0.0,-0.363085664297281,6.265495139151598
0.0,0.8850521776363485,2.5182834036524393
0.0,-0.41742476492374897,4.446857846956947
0.0,-3.5955384451978385,3.914653489179631
0.0,-5.718137459868184,1.5548284393681573
0.0,-1.9947681679467792,4.519719710544463
0.0,-2.2168415689757777,4.075741119411379
0.0,-2.3693911910080194,2.1445316527401874
0.0,-0.29622367646348413,2.837705994961933
0.0,2.160232668358797,4.0437012342894745
1.0,-3.649779484114762,1.5687983189673742
1.0,3.1123337418751427,-4.106747856234623
1.0,-4.171600460164335,1.4930852275913584
1.0,-0.8994157428070462,0.31575382562474935
1.0,1.5221121547071428,1.7337469622067778
1.0,-2.008395279545917,-1.6729496157696553
1.0,-4.319515187418479,-2.994123937444379
1.0,1.094626159604285,-2.7291181689882453
1.0,2.1781245558038966,-3.6472079920154874
1.0,2.8992799715768247,-0.502077790177265
1.0,4.129076983071564,1.706107221372564
1.0,-2.343579482245863,-0.9715668590841572
1.0,3.812993556111983,-0.3698482661636675
1.0,4.743068440067338,0.1581019756350451
1.0,2.103702722020864,1.3228455463081694
1.0,0.6929401977379529,2.4906155240644585
1.0,4.242446064530675,-2.5215574925136166
1.0,-2.1439442217329403,3.141664226050599
1.0,-0.9752503060901427,0.8043960824580123
1.0,0.9768498032670189,0.5497663395188094
1.0,-2.8623969294541896,-2.7585158128153218
1.0,-0.7799671438515501,-0.3250632745561798
1.0,-1.6447485466328493,0.5540163577860999
1.0,3.7115656108424284,-2.666622903319331
1.0,1.7308877397868068,3.699744561050133
1.0,1.5642004788855088,5.085348560166035
1.0,1.1505783489667802,-2.738176776141514
1.0,3.5403275370892544,3.0029123924183274
1.0,2.540911477394935,2.185379045214083
1.0,1.4496131816626416,-3.327840200652433
1.0,-2.092786407075177,0.43661714487135306
1.0,0.14678902178489575,3.464723893026119
1.0,-2.371528773514357,0.49155337471674404
1.0,-0.13822429623513435,-3.856321045618596
1.0,0.08040259665446395,-2.9502902024052973
1.0,2.301739178608917,-0.7853981208062589
1.0,1.6657964555207432,2.717272401626365
1.0,1.4898191836868557,3.7206845210989696
1.0,-2.7636854359380822,-0.20389557626842122
1.0,-2.087114245257668,-5.333091321242739
1.0,-3.2867580300871384,-1.8680983750470872
1.0,0.9318217152875157,-0.7451000238251595
1.0,-4.141637346273583,-0.05019794472782599
1.0,-2.521208146384718,-2.5322136434036078
1.0,2.906738071301374,0.539517605683171
1.0,-3.074984716435192,1.9166359006989715
1.0,-2.4753780985765026,-3.670055097281442
1.0,5.169271095920189,-2.5008750352810667
1.0,0.22766344913355308,3.2297867857860103
1.0,0.7786595332762697,3.470950581314187
1.0,0.44784257995546767,-4.867859588842291
1.0,1.294791988079489,-2.9538437326465474
1.0,5.168441588418994,-0.6233049018994432
1.0,-3.0411142771680284,0.7638432238695525
1.0,-1.7648838344487772,-1.8543863149325237
1.0,0.22055610526218314,1.188223083925715
1.0,0.058551861394453626,-5.569990188137204
1.0,0.8739137190462086,4.933697776592321
1.0,1.7459412963765235,-0.8876634901525898
1.0,-0.40399021828357956,1.1799319243384543
1.0,-0.3676717677909526,-3.067194090415119
1.0,-3.4326610402045574,-1.6639145508875193
1.0,-1.6742799313830417,-5.202820705115233
1.0,-3.1989956387254623,-2.7610460484796087
1.0,-1.0468721391647209,-2.700320698962118
1.0,0.7157822309447865,-2.030347083771065
1.0,3.032710675638002,-1.7208307606175772
1.0,-4.507787976725984,-1.3522480249063284
1.0,-0.27975114513688715,1.9621853142183814
1.0,3.368009610645872,-1.7159133970222331
1.0,-1.063183330416632,4.5886221129532245
1.0,3.9382501183613856,-1.6531251251235177
1.0,-4.1868033298374545,-2.284526653107534
1.0,-2.6978076288140644,0.933705453914485
1.0,-0.7990057701916644,-1.1734480419457236
1.0,-1.7677778452833455,-5.515047071876467
1.0,-1.8487590009682309,4.039522879304059
1.0,-0.8086168436043761,-4.2265852940044395
1.0,2.983704364247495,-2.692875442433868
1.0,-1.0943539691701032,5.268720807218201
1.0,-2.970786366810371,-1.5356605370330398
1.0,2.0560627867747097,1.4498822039559676
1.0,-0.6107398938331209,-1.9152620298757892
1.0,-4.068971762231732,1.5994768714069736
1.0,-4.943104288369604,1.1450434344233293
1.0,0.13576507651577452,-4.081016580621738
1.0,1.6635498149848766,5.877738232786392
1.0,0.17576386219072565,0.16982096732458715
1.0,4.699597014591972,1.5084777723715956
1.0,-1.860113526283119,-1.2342052587974812
1.0,2.508651011200904,3.7799232924565787
1.0,0.45339300180847286,-0.012930592680386013
1.0,4.686032146185648,0.09443135574623068
1.0,-1.840868593940567,-0.7522202799441428
1.0,0.7382138116482216,0.3916577593272439
1.0,4.587602019974861,-0.7876519968131297
1.0,-5.1479638656339475,-1.4366222396549089
1.0,-3.521068443290133,-0.7988650333365562
1.0,1.350994105203832,-1.536750543126315
1.0,1.002125334066608,-1.562577483388326
1.0,-0.3877919982213062,-1.3602671134859585
1.0,0.1134424521827333,-4.538558892634334
1.0,2.6286615179991872,0.6737351425684371
1.0,-1.1409856470299726,-1.39716789182617
1.0,-1.087748658705844,-1.7075957658064287
1.0,4.653358753911433,2.4748938988775877
1.0,4.752941532769847,-2.4063605870434377
1.0,1.0521693139214103,0.022633462429324076
1.0,3.322256548951317,3.9238717549160884
1.0,4.327988868733714,0.07293406611320016
1.0,-1.2728991986159253,-0.20956871173587543
1.0,5.3290187277348,-0.6970570755578556
1.0,-0.573740920419811,-2.3649004104847515
1.0,-1.0053315399818235,3.2559609214780845
1.0,-2.5390337289561553,0.22532924849706254
1.0,0.5572497828556393,0.03442758928997931
1.0,1.5704492089518687,-3.7628668461995076
1.0,0.3586644664315402,-1.8353475912260386
1.0,5.31867152949576,-0.3226817461377614
1.0,2.32478823699751,-3.45095231163638
1.0,-0.8635472269426216,-3.832243332726346
1.0,-0.33072149761515235,3.5635064394170697
1.0,6.414358605989975,0.9317306584976406
1.0,-2.9506892734965455,-0.40019430563663544
1.0,-0.3016734139866902,0.1056206923424258
1.0,-4.790024891736351,-2.5334497856316553
1.0,-0.8963590160088049,4.729984556160897
1.0,0.8155528410814611,-0.6156232137632105
1.0,1.5036554582894743,1.0228774666918872
1.0,0.6129444474876312,1.3505565191677336
1.0,-3.6023046073003973,-3.7963959759706056
1.0,-1.3255475642064836,-1.4518742285933395
1.0,-1.6440888227561234,-3.5606778861092105
1.0,-0.37193806680734054,-3.4106522148013316
1.0,-2.6204172591214667,-2.3298757408780904
1.0,0.43053397789764963,-3.7023754674755147
1.0,4.241899298526248,3.7962974250010264
1.0,2.9953998291461077,2.4625954403507135
1.0,2.959325241783866,-0.0819999280857794
1.0,-1.26449583360021,1.593599166680574
1.0,3.6038338188886296,-0.9439480813680704
1.0,-0.45524374427789094,2.365413894306788
1.0,3.6773661758226956,3.4479938898479223
1.0,1.3936212788346916,-1.1313604203661478
1.0,6.0760891253525795,0.15436663972764775
1.0,-0.21182791153840008,0.40311255233722115
1.0,1.1790140239057079,-1.389574253500846
1.0,2.296128968613891,1.8927824019288442
1.0,3.7163980392604503,-1.9953575523709888
1.0,-2.920944822263241,2.474356518604038
1.0,-0.5849471587785671,4.587318102569111
1.0,0.5119407365946391,1.5886224989977897
1.0,0.1807658567407193,4.456430682492514
1.0,0.1484770297747283,0.8201375260842905
1.0,1.1922652199543073,1.0891957579376406
1.0,-1.7359452834933133,0.6289312905682707
1.0,-5.0019751165975,2.6234668929925937
1.0,-1.7786626192597386,-0.9018885886931705
1.0,-1.8088658273151346,0.7664475555804983
1.0,1.122922324381748,-0.8330221759721518
1.0,1.4040414149851599,-0.6479569632070623
1.0,3.372778739457859,2.6026360104961106
1.0,1.7983400717115352,-0.20806590238782366
1.0,0.057748215381368505,-3.585742661209937
1.0,-3.0160343804402405,0.27327301143213156
1.0,-3.4391761094738493,1.8570785656954825
1.0,1.4084312707963884,-2.5940531170187677
1.0,-5.594246262049625,1.1113314562332632
1.0,-0.9863945293467956,2.6119417531663784
1.0,-0.7755674946705056,0.5629282884271212
1.0,-0.7501131886203071,-4.954751944929738
1.0,-1.971171889921191,-2.4397162737579476
1.0,2.742832271071796,3.5386461416066086
1.0,3.0980239718565916,1.2888071673449328
1.0,1.010525951618345,1.845391732711114
1.0,-3.1953319418313053,0.8840492633935159
1.0,2.6681017060203134,0.4863795085849875
1.0,-0.9281888761102421,1.6964432487712098
1.0,-3.2599721399770636,0.15742474330326073
1.0,-1.0825143545564435,-0.32727416995263425
1.0,2.2318572056559423,2.4187076646623664
1.0,1.1916590939352458,-3.470622016656889
1.0,-0.4870391623038899,0.26568986068838374
1.0,2.8451672529644947,-2.3602948423396004
1.0,3.876100553786535,-1.1817764347876218
1.0,0.5476706552192224,2.5980064147248907
1.0,0.1316710061262115,-4.499385114657736
1.0,3.6624503329261846,-0.6475791547085838
1.0,-0.6645856937561301,-4.923570901176673
1.0,-0.8760070383147129,-0.11732007874648737
1.0,1.077840536627147,0.3411737412909986
1.0,-3.181122801963391,1.403790439293977
1.0,-1.257612842944497,0.4632303414843206
1.0,0.10499358772985608,2.6789418667874556
1.0,0.8271657185880034,-2.7209678524769925
1.0,1.0621665593243104,1.6075197643920316
1.0,1.416259084957877,-1.9906880315347608
1.0,0.594740698617346,4.455723931796077
1.0,0.09606883490988838,4.472907753120947
1.0,2.054496735187778,-1.7436600817820314
1.0,-0.16931618840020332,0.2066325519288571
