cluster,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
0,2.1131682585309792,0.9495469352217087,-0.4199988364164139,2.544757484646052,-0.22794960402438558,1.6465476659065064,0.2881792390868627,2.921749832771856,-1.1930844016798918,1.4915721805288609,-1.464796838604208,-1.0712809509871586,0.2915369755382402,0.4417913868636876,-2.371799431080987
0,1.343599107315074,-0.6443273535479992,0.04547315769305893,1.53238453610025,-1.3366489781799042,2.214703690230383,-1.058335813522586,0.5703163258224749,-0.34782392187858213,0.47683947988518516,-0.4612477547313637,-2.9065100392230416,1.7537324505095513,-2.616907248572079,-1.410322298406611
0,-1.4220621292396876,2.747086455394948,-0.37701310136767174,2.8432102833460515,-0.9941812053904222,-0.30812297125324495,1.9651585147212538,1.4023754531106296,-1.3267995962335302,0.6159345924498723,-1.1631615598450624,0.043716897557039225,1.4991339330908324,-2.5901283723454496,-0.9768788604734147
0,2.3243458067109284,2.007996699257603,-1.3163695306966432,3.0537113321093057,-2.6757102636937797,1.3370950720280912,0.38616255177119707,1.7313031438668594,0.35160231792591223,0.06498028935181255,0.6166537651808517,-2.4343078341287527,1.8866273675613527,-1.7916112499164412,-0.9263019982966418
0,-0.26022098431063867,2.925236483233828,-2.43249681631049,0.24817744641180273,-2.339499995797188,0.8729999424261484,2.7890147472475126,0.6482246806911321,-1.9097337848780742,1.9928110011761853,-2.2954762079218276,-2.0888992584129045,1.6270789187123387,-0.4672742378406338,-1.961841005719447
0,2.4170008951848803,0.5037968695857612,-1.781949295112431,1.8271083883316082,-0.6048336427723452,2.061091794771187,3.3296804425021786,1.5225401063969293,-1.846249034588391,0.4605164680014536,-1.5462923186290303,-1.4007333555995003,-0.08404455435136282,-1.8855620408231903,-2.4042172368784396
0,0.7542045445636354,1.194811044430428,0.11416900433617894,2.282169840628648,-1.646947813823774,-0.12516511209272752,0.47769290301891254,1.0415020142651252,-0.9728990423023618,1.6191064273021114,-0.8204734614840209,-0.8395186404649169,-0.3758429885769332,-0.987978841169566,-1.0830286539494205
0,1.9208626996605234,1.9284175851704493,-0.6380628256385965,0.8067271940577128,0.7520826003689474,2.2691986763032235,1.5654570490803676,0.7248780981851165,-1.5850051602588935,0.5600406279188932,-1.2122093799896894,-0.9289804199741785,1.0044406219913005,-1.920236512944882,-2.1420021365359467
0,0.8575450015870036,0.3915492522612972,-1.194261918443936,4.0789915052157335,-2.6383488052369546,1.7881073110978694,1.253699764847541,0.500229041057171,-1.1906251729040813,1.2082863635810723,-0.6032234954791786,-1.0948082334674218,1.405605119052006,0.09317902416989154,-1.2584055793602973
0,0.8870647695868394,0.7815917688189035,-0.14786351826537403,3.450649645560218,-0.2820243996224969,2.2544940111821554,1.8283940900582563,-0.29475878310564463,-1.6956181970475883,-0.017143456136669455,-1.8979343095518364,-0.4068994044021159,1.8023847743417818,-1.2132774808652163,-2.9437458633878038
