cluster,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
0,-1.3471397180123534,-0.057210448535432216,-0.7976241253592123,0.1824400858015722,1.5785595668972,-0.8281668089469598,-0.10396853120761504,-0.616355545674439,0.5296356599003369,0.26879135947750804,-0.6859772481927137,-1.036525643374069,-1.2273696039718833,0.21497045999366038,1.2896531535277884
0,0.31270886422165556,-0.26142983840522127,-0.7574753693532944,-0.9265622611510052,-0.5898260082305488,-0.12005923980883451,0.8229122228182068,-1.0960888547146475,-1.3810094971518907,-0.7162692672909323,1.048268193993649,-1.4659950703140798,0.4199465623700487,0.8609233180785884,-0.6245174542333308
0,-0.42833608695524483,-1.4649578555318103,-1.7314884309531247,0.26569331144969577,-0.42806664248885457,-0.5388249730235247,-1.1497257969303787,-1.0872680708523805,1.2479676670083526,0.10615213655089456,0.32405535307958594,-0.8981630285638018,0.2907063903181615,1.8156874582848392,-0.38795793100288334
0,0.54389211264141,0.23629904870996488,-0.5823023130894586,1.0559183017538993,0.986937752202149,-0.07712468996184586,-1.0380246492524414,-1.2056437312161221,0.9694696471059128,-0.8903244417912232,-1.0164207159437209,-0.5103833481784794,0.3574874214449053,0.7893465993217798,1.1126004748510039
0,-1.170370672098382,-0.2257969677877683,-0.43174764773052804,-0.4074599770641119,0.8584708516504919,0.49495176874083363,-0.9489698673636755,1.4357691228997995,0.9885837175215202,-0.6396946430997178,0.21957342910103822,1.4894446147957154,-0.1272232906230526,0.8562200284770694,-1.5884025444232803
0,-1.3201136626760448,0.058533569245079034,-0.6080869024024227,0.9180343601667396,-0.26259518358123723,-0.09893693606694626,-1.005001474025004,-3.4826741237675307,-0.11600881081845446,0.1676779312056125,-1.0097054542766655,-1.4413472177385789,-0.7795552790333323,0.7854524624665153,0.18971620686167337
0,-0.2177819216650262,-1.1993177331548253,-1.9995940952333902,-0.6057982709754125,-1.242316047305054,-1.9444242992113991,-1.3949941376608734,-2.263829484663309,-1.300069641551075,1.4681875501922976,0.39774854185959524,1.1873128785809857,-2.365067594436264,0.2802111469643972,-2.2613721185637004
0,1.0123538027937389,0.6514265404518463,0.8089118611285482,-0.5979617459566855,0.7791867559567388,0.8373558915917082,-1.1709007977741945,0.5017592544320792,-0.6748514009156742,-1.2883899559554242,-0.31408742620756985,-0.774487954905399,-1.2769368820299511,1.2894961879615496,0.37799904294073133
0,0.4823331186613602,-0.22917755693631867,-0.7235051368089017,2.2273868450645358,0.03913395893604796,-1.035877209168129,-1.8700728641177204,-1.3794952224309853,-0.2819656241299742,-0.6040228040073917,1.3836084669906175,-0.12802637274690806,-1.799193032900643,0.906966614757672,1.1894711670039182
0,-1.652020766223846,0.6682772176463874,-2.26704348789342,0.5830429832299711,-0.06063823914914166,-1.1159333596199756,0.12422235365689,-0.7658874253640834,1.9147417571738596,0.6987523702353624,1.5948189039208711,-0.7626777739714783,-0.7307899711519357,0.5731129785193448,-0.02309171879193284
0,0.4966800404150771,-0.6705418756173389,-1.3198443324738598,-0.698212813566446,-0.06315487044331475,-0.4920219691421855,-0.8830351643651103,-1.4944262298220985,-1.249169268898255,-1.26633701849251,2.595707597683234,1.2490414471762266,-1.2664084545106518,1.7872933831324822,-0.36588931383187767
0,0.31518583344656337,-0.7729740245884367,-0.8570041593543442,0.16372849573507214,0.6210477121987529,-0.2994109396050445,-0.5340691431482635,-2.1330812710107283,-2.128423064150447,0.03258262959472137,-0.9516164283524038,-0.8272847365472767,-1.3556195913459657,1.816378309013622,-1.9897335562283929
0,-0.27722314055247144,-0.8159226377804369,-0.9382738225603462,0.5821388821370257,-1.645087057765638,0.6744910422897045,0.20705281182445226,-1.429590109734927,0.6761921588499579,0.11395068294888276,2.887948544305636,-0.13692270133675266,-1.015101159334477,0.8093849497382505,0.7903507430573864
0,-3.4046082668144155,-2.0934348659012527,-1.7847649239983443,0.4887121358232924,-1.186748936692955,0.5707361568685615,-0.5786105250453609,-0.733112452027792,-0.3278700577233266,-2.188879394596375,0.6283767768008519,0.27361637952682594,0.32047785475435075,-0.9699532532832003,-1.602702872241388
0,-1.876533244617957,-1.7600855359951066,-1.0052357523749724,-0.04200911193135577,-1.2058490190596636,-2.274716667478225,-2.58476177544047,0.056950695426718934,-1.220742232593403,-0.33908090239794947,-0.3203582170983567,0.4171788920588344,-0.570606215454085,0.9404088095254267,-0.39577075418133423
0,-0.6591580926969623,1.1644971478488342,-1.1971410876095872,-1.7860262000963958,-1.2583877247453918,-0.3583060680030896,0.45537350654637676,-1.2979801098292356,-2.4710818029936537,-0.41381827237483465,0.7096087371461575,1.9111236628694241,-1.0610102412140576,2.90571192178822,-0.8598601700049282
0,-1.812474122385548,-0.726095208235021,-0.751202892694607,-1.3307875099441056,0.8407565522277632,-1.74822654887604,2.1131979665905845,-0.7607945078445462,-1.9181065229441308,0.42053248165957646,-1.0413934438366355,0.09609076566743126,-1.4119715343515025,-0.8280001099905041,0.16921628929752186
0,-1.9055484399764735,0.02810315405875343,-1.7145593098169734,-0.3541949033858561,-0.02224756356303907,-1.1355614723209557,-0.07192307193023957,-1.064754007804919,-0.3756877555072948,1.1035017278612553,0.5941288457323827,-0.42680130090494006,-1.0127789314631057,1.3643278205911384,-0.9567550827644433
0,0.3252573283354434,1.5458981405692591,-0.554333111708539,-0.5546597013148782,-0.6059534182797727,0.0608840454096162,0.615370770082331,-3.1519662491966747,-1.1421243104583736,0.31672024301963436,-1.9866229160185298,-1.2309076142379363,0.9186675997837672,0.7467904184213188,0.8068592270576461
0,-1.2339789666155911,0.20692392219026867,-0.5772178831522936,1.246107606566131,-1.613513414700234,0.6054363210846251,0.09577213206297235,0.14163152827806402,-0.5729941434936545,0.033234577788135496,-0.4174390454853335,-2.0427684239033135,-0.3451272468760247,1.9872259302781263,0.4881199880778248
0,0.05718734694911953,0.41244998598693267,-2.4862065834858567,0.14477344757509653,-0.1632672217255015,1.9616045569018885,-0.9321259627438964,-0.7553206300481782,-0.5611168279302605,-0.04576426368256434,0.2956859029240856,0.3257763721327707,0.9544436152929605,-0.1183250159434952,-0.4552342938097376
0,-0.8337443315555624,0.3652455860261004,-1.3538963603699194,-0.0011530936220755803,0.9648673276790185,-0.4886560503720393,0.5800111328750739,-2.433210418759039,0.0581482558324543,0.15698948403049695,1.3520565607976642,0.8974820300035015,-1.2690804112188445,-0.08893471568065714,0.47205800384671853
