cluster,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
0,2.692905251084341,1.930213316716295,1.6747423547811764,-2.1803004002325066,3.2752099984829304,-0.07400268502784035,0.4381044933942244,-1.6418162305067714,2.1473081892436645,-1.5120517455610116,-1.7327348939978995,1.3777332633561319,-1.3381230647367701,1.6682014199504807,-2.703893020981278
0,2.063306913625045,2.372900135241851,1.5099775238156856,-4.016797239281161,2.820617173812367,1.9643142736978367,0.17654546939013582,-1.8744036617024644,2.176517480354217,-2.905517244353285,-1.0484274830791596,1.6343288647209626,-2.1845742731042783,3.1707878221316466,-2.4884968488632215
0,1.0002634517233822,2.6769122801888727,1.9479049918244724,-2.6725850140187943,1.2333231092904147,1.695293014855699,0.47626286994236433,-2.1416356411966646,0.8098786948451799,-2.0582315643955598,-3.0993331707805067,1.7397525009314,-2.908471952195738,0.7520898617904517,-2.299815805040542
0,2.4785029800560823,2.7272789060348575,1.8077636100791379,0.26821782943866657,3.95995326133054,2.623881186381882,2.12751029216621,-2.8823366178796803,2.5691745922175118,-2.1063462764315948,-0.7317241135989292,2.7718158880046895,-2.2523702861778463,2.0356406865568113,-0.2964343399563776
0,1.7335192306405842,1.263832190308679,1.89859338000058,-2.8949500240201003,3.6093710393069713,1.3526540133894167,1.1040059502236228,-0.9091722448981105,1.645039706515694,-3.059539120052701,-2.9500572471123423,1.9469537208462675,-2.263129018820429,2.766667445525448,-2.064763928034662
0,1.8790688022749362,2.4907940556240478,1.6896250255762564,-3.2871426854645236,1.9097091300366014,2.528927013614336,2.027489347451886,-2.729210393278814,0.8948840858778007,-2.3827365941910523,-1.7428897558464551,2.466774681074339,-2.5400917657442283,2.1871260237286725,-0.710327430607115
0,3.3473164535862914,-0.36273681838931937,1.3911244384119503,-1.8607286213597323,2.374350037243245,1.5236941271833655,2.066581341196171,-1.0425241696334557,1.7535142458618749,-1.3904196771520771,-3.043400368409543,2.85494081278606,-1.0176419054530375,-0.08044323193956648,-1.9523230891598484
0,3.357856652455035,3.8814598250620373,4.28689708205264,-2.7230057888957235,1.2550322188084566,2.675865184929507,4.027752120488327,-0.8320290574051596,0.5173725287433149,-1.5299101054739792,-2.6791020599823385,1.7967178750835129,-2.1474218823614453,3.350930660163657,-1.8380364860580163
0,2.403469273709735,3.345297808735849,3.080974147287198,-1.9063260170507785,1.1372704981760018,2.6960747038011963,2.025601548941179,-0.5954576415812753,1.9430753876678166,-2.3519514208769277,-1.468057760713326,2.1843464223268305,-1.7092670522724605,2.500302969768852,-3.3879726153449248
0,2.9372731299758006,1.7960885938347668,4.187149307666016,-2.195891685287483,1.7290950633210955,1.888213314787001,2.142432053590759,-1.4543466281043562,2.6192362382504673,-1.860353096553038,-0.870700290541427,2.3121711414959853,-2.785424139064646,2.7163343352150644,-0.5994701055144491
0,1.1587795837622825,3.1173445892446425,2.3663242423440374,-2.9492779454590807,0.7651225560064685,2.7229945575172634,3.2818163880737035,-2.3905039302748614,2.44377550202862,-1.501062149209855,-2.0109475496869202,1.6979607640652488,-1.0422696791800976,1.868726511917283,-2.765356444241903
0,2.7848705546957917,1.9529491570661204,2.211864387299695,-3.013276224594736,1.6839559431539008,2.0415961976342927,1.4235725192131476,-2.7690068315161076,2.3084605950315336,-2.7541970498348762,-2.950279564422327,2.6330749350990876,-1.2357223938642843,1.2602725737678477,-3.664348224252967
0,2.5542569344774497,0.15344070394403286,2.9196505766340137,-2.30016289550527,1.6429866594014428,0.9502232384707692,2.64902117331742,-1.538132294124015,4.2993642171261275,-1.2664515408760586,-1.6877159510501396,2.919824611631532,-2.3478554549156745,2.6957545666263205,-2.2505885002550454
0,1.5074296341439362,2.5525437377364866,1.1358265363997746,-1.1463558363676118,2.2623524411960036,2.697315379214084,-0.11275738023949167,-3.4688927365022844,2.4627386521611343,-3.495678377228594,-3.617701401244144,3.266494417478876,-3.31010173080945,2.280206936994535,-3.001344086206409
0,0.03919498972570867,2.902605083294559,3.9628086354714123,-1.6674216937828743,2.9429087490296153,3.543078585217576,2.3616963405887885,-2.3958500509665726,2.0990788719908364,-2.938291431705993,-1.0440187516842305,0.8613522950289165,-4.834093443057485,0.6986347047028272,-2.1011913634243427
0,2.834421807761218,1.6552482630491516,2.332495939402843,-1.8450444687740073,1.7890322426950749,3.4081344680247447,1.3259745990238132,-0.4310753415676847,0.8633972546931845,-3.577208050011495,-0.4028932911751206,2.6182427945292535,0.6954030367895552,3.568161124954817,-2.3257591781409808
0,3.2268634169103403,2.2760747720260475,1.3489947618851805,-0.18585196037391283,2.345350542405444,2.5471087887999264,3.4556762987543594,-4.480835803774975,1.6565905284589562,-2.3142920864536807,-3.119597415754238,1.4965420192318968,-1.4439483036977931,1.7705955950944314,0.18510649738686658
0,0.4625636831665956,0.7089404719821775,1.4505277849407183,-3.5923100598499884,2.5242834021628044,1.3877186739693679,3.190560608569962,-3.190850356787355,0.6858494504637558,-3.9250761421476112,-1.7840218743900833,1.6924289712637028,-1.9554714117145193,2.9254334338930144,-2.9581164081566045
0,3.809185722333616,2.4922507277475363,2.144928062196989,-0.27141331273180747,0.6954534433523456,1.181773570963744,3.833582705681586,-1.9489505003987624,0.5677678510641422,-1.5835003369440566,-2.88518532811101,2.526942193833734,-1.6359145416564171,2.2117843737947287,-0.9330431217925412
