1.0,0.8419278695365549,0.8517242184285587,0.19649023935169185,0.08718322894085317,0.1818725134829306,0.2880103888937638,0.2774048048988104,-0.2792193750173984,-0.04665576800628485,-0.05659657326298495,0.2810169595019129,0.12941333069213212,-0.0781251639649056,-0.28445545398727756
0.8419278695365549,1.0,-0.6781891067961071,0.27869432840781,0.08317974774273629,-0.0777861445693718,0.08900693453770586,0.044077061022796515,-0.0213757327398143,-0.07903609757015795,-0.2732294521384864,0.26344148038316556,0.03300709415134684,-0.20623840616329353,-0.12808982808237054
0.8517242184285587,-0.6781891067961071,1.0,0.1882183515244334,-0.08132249853918291,-0.03478211615915294,-0.17074684513336483,0.23813534446367662,-0.14716689642171046,0.18193023200970526,-0.15189217156901885,-0.08077646789029905,-0.1181463027391653,0.07559174017605047,-0.05220627300272945
0.19649023935169185,0.27869432840781,0.1882183515244334,1.0,-0.6510687467422057,-0.5001008180515865,-0.055930333483245,0.040764029859050144,0.09778006447750376,0.22973196829907888,-0.2074729287930502,-0.09098693379905423,-0.2568241466614554,-0.1945770590618517,-0.05091068917437441
0.08718322894085317,0.08317974774273629,-0.08132249853918291,-0.6510687467422057,1.0,-0.6341548889750591,0.006348317506831902,0.2622281438628142,-0.2430391681212024,-0.06578503789414908,0.21189209800896908,-0.26457776980874403,0.15982163544784606,0.07183997314951174,-0.004885453539940576
0.1818725134829306,-0.0777861445693718,-0.03478211615915294,-0.5001008180515865,-0.6341548889750591,1.0,-0.14122469275946212,-0.0908395503516341,0.11353750485589753,-0.18417981116156412,-0.21109942518791633,-0.16817183877390213,-0.1904362470522195,-0.11286325010557968,-0.23997008087120866
0.2880103888937638,0.08900693453770586,-0.17074684513336483,-0.055930333483245,0.006348317506831902,-0.14122469275946212,1.0,-0.8304576211458439,-0.5822033806760931,0.17450336562611535,-0.0762359694621276,0.08069350881550208,0.1390648821987256,-0.002662254849316703,0.050044686090121804
0.2774048048988104,0.044077061022796515,0.23813534446367662,0.040764029859050144,0.2622281438628142,-0.0908395503516341,-0.8304576211458439,1.0,-0.5023667855596364,0.2515249213788166,-0.16633484899999246,0.24053337411746184,0.2453917488096276,-0.26462800915095286,0.04484261274786716
-0.2792193750173984,-0.0213757327398143,-0.14716689642171046,0.09778006447750376,-0.2430391681212024,0.11353750485589753,-0.5822033806760931,-0.5023667855596364,1.0,-0.15684954556273822,0.2415067980755829,0.17050228994268746,-0.027767929313385342,0.20744252081553533,0.12519234560595693
-0.04665576800628485,-0.07903609757015795,0.18193023200970526,0.22973196829907888,-0.06578503789414908,-0.18417981116156412,0.17450336562611535,0.2515249213788166,-0.15684954556273822,1.0,-0.538890803628563,0.8275529137826196,0.44872149883468077,-0.4355046702663582,0.8749199819198419
-0.05659657326298495,-0.2732294521384864,-0.15189217156901885,-0.2074729287930502,0.21189209800896908,-0.21109942518791633,-0.0762359694621276,-0.16633484899999246,0.2415067980755829,-0.538890803628563,1.0,-0.6898260529301348,0.637360266678331,-0.8283960015000966,0.7925355056064335
0.2810169595019129,0.26344148038316556,-0.08077646789029905,-0.09098693379905423,-0.26457776980874403,-0.16817183877390213,0.08069350881550208,0.24053337411746184,0.17050228994268746,0.8275529137826196,-0.6898260529301348,1.0,-0.40794438233117347,-0.4060079554239596,0.790082596628048
0.12941333069213212,0.03300709415134684,-0.1181463027391653,-0.2568241466614554,0.15982163544784606,-0.1904362470522195,0.1390648821987256,0.2453917488096276,-0.027767929313385342,0.44872149883468077,0.637360266678331,-0.40794438233117347,1.0,-0.7075016024534921,-0.7647325434737593
-0.0781251639649056,-0.20623840616329353,0.07559174017605047,-0.1945770590618517,0.07183997314951174,-0.11286325010557968,-0.002662254849316703,-0.26462800915095286,0.20744252081553533,-0.4355046702663582,-0.8283960015000966,-0.4060079554239596,-0.7075016024534921,1.0,0.4981900957478544
-0.28445545398727756,-0.12808982808237054,-0.05220627300272945,-0.05091068917437441,-0.004885453539940576,-0.23997008087120866,0.050044686090121804,0.04484261274786716,0.12519234560595693,0.8749199819198419,0.7925355056064335,0.790082596628048,-0.7647325434737593,0.4981900957478544,1.0
